year,team1,team1_score,team2,team2_score
2022,"Virginia Tech",71,"Miami (FL)",70
2022,"Cleveland St.",57,Oakland,65
2022,"Eastern Mich.",64,"Ball St.",75
2022,"Seton Hall",82,Xavier,66
2022,"Texas A&M",76,"Ole Miss",66
2022,UCLA,94,"Oregon St.",55
2022,"Cal St. Fullerton",76,"UC San Diego",81
2022,"Coppin St.",50,UMES,70
2022,Tulsa,59,"East Carolina",64
2022,Towson,95,"James Madison",59
2022,"Col. of Charleston",79,Drexel,80
2022,"New Orleans",77,"Northwestern St.",87
2022,"California Baptist",54,"Utah Valley",63
2022,"Weber St.",73,"Northern Ariz.",49
2022,Samford,57,Chattanooga,70
2022,"Charleston So.",86,Winthrop,92
2022,"N.C. Central",67,Howard,77
2022,Wagner,70,Bryant,78
2022,Gardner-Webb,70,"USC Upstate",72
2022,"Air Force",65,"New Mexico",69
2022,"Louisiana Tech",49,"North Texas",56
2022,"Indiana St.",66,"Illinois St.",86
2022,"Florida St.",64,Virginia,63
2022,UNCW,69,Delaware,62
2022,"Fla. Atlantic",74,Charlotte,69
2022,Auburn,62,Tennessee,67
2022,"Southern Ill.",60,Drake,62
2022,Longwood,60,Campbell,55
2022,"Morgan St.",76,"Delaware St.",69
2022,"Morehead St.",70,SIUE,77
2022,Presbyterian,96,"UNC Asheville",98
2022,"Austin Peay",64,"Eastern Ill.",52
2022,VCU,77,Massachusetts,62
2022,"Green Bay",67,IUPUI,41
2022,"San Francisco",78,"San Diego",62
2022,"Georgia Tech",56,"Notre Dame",90
2022,"Murray St.",70,"Southeast Mo. St.",68
2022,Nicholls,81,"Southeastern La.",83
2022,UIW,69,McNeese,67
2022,Portland,89,"Santa Clara",102
2022,"Alabama St.",65,"Alabama A&M",80
2022,"Western Mich.",78,"Bowling Green",67
2022,"Abilene Christian",71,SFA,73
2022,"Missouri St.",88,Evansville,79
2022,Radford,62,"N.C. A&T",53
2022,"South Carolina",71,Alabama,90
2022,"South Carolina St.",59,"Norfolk St.",63
2022,Columbia,74,Brown,81
2022,"Texas Tech",66,TCU,69
2022,"St. Bonaventure",54,"Saint Joseph's",52
2022,"Tennessee St.",67,Belmont,87
2022,"Washington St.",70,Washington,78
2022,"Loyola Chicago",96,UNI,102
2022,Duke,97,Syracuse,72
2022,Wisconsin,66,Rutgers,61
2022,UAlbany,50,"Stony Brook",66
2022,"Mississippi Val.",79,"Ark.-Pine Bluff",93
2022,Bethune-Cookman,87,"Southern U.",84
2022,"Florida A&M",79,Grambling,73
2022,Alcorn,72,"Prairie View",69
2022,Louisville,77,"Wake Forest",99
2022,"Robert Morris",61,"Wright St.",71
2022,Mercer,67,Wofford,74
2022,"Southern Miss.",72,Rice,77
2022,"Youngstown St.",61,"Northern Ky.",75
2022,"Kent St.",73,"Central Mich.",71
2022,VMI,73,"Western Caro.",82
2022,"Western Ky.",52,"Middle Tenn.",69
2022,FIU,63,"Old Dominion",83
2022,"South Fla.",56,Cincinnati,54
2022,Pacific,77,"LMU (CA)",90
2022,"Sam Houston",41,"Grand Canyon",67
2022,"A&M-Corpus Christi",75,"Houston Baptist",70
2022,Milwaukee,58,UIC,71
2022,"South Dakota St.",86,"Kansas City",75
2022,"South Dakota",92,"Oral Roberts",87
2022,Idaho,94,"Northern Colo.",98
2022,Kansas,70,Baylor,80
2022,Omaha,74,"St. Thomas (MN)",95
2022,"UC Santa Barbara",97,"UC Riverside",90
2022,Nevada,61,Wyoming,74
2022,Pepperdine,59,BYU,75
2022,"Lamar University",49,"Tarleton St.",57
2022,Arizona,63,Colorado,79
2022,Valparaiso,55,Bradley,79
2022,CSUN,49,"UC Davis",68
2022,Creighton,51,Providence,72
2022,"Jackson St.",66,"Texas Southern",81
2022,Missouri,55,LSU,75
2022,"UT Martin",75,"Tennessee Tech",88
2022,Stanford,39,California,53
2022,UAB,69,UTEP,66
2022,"Seattle U",73,"Dixie St.",65
2022,Gonzaga,57,"Saint Mary's (CA)",67
2022,"Arizona St.",63,Utah,61
2022,"Idaho St.",69,"Portland St.",73
2022,"Eastern Wash.",75,"Sacramento St.",81
2022,"Southern California",70,Oregon,69
2022,"Boise St.",86,UNLV,76
2022,"Colorado St.",66,"Utah St.",55
2022,"Long Beach St.",72,"UC Irvine",77
2022,"CSU Bakersfield",50,Hawaii,62
2022,UConn,86,Georgetown,77
2022,Princeton,74,Harvard,73
2022,SMU,61,Houston,75
2022,Canisius,72,Quinnipiac,67
2022,Iona,67,Rider,61
2022,Niagara,36,"Saint Peter's",63
2022,Monmouth,59,Siena,70
2022,Illinois,93,Michigan,85
2022,Fairfield,66,Manhattan,62
2022,"Wichita St.",57,Memphis,81
2022,"George Washington",62,"George Mason",69
2022,Tulane,70,Temple,75
2022,"Ohio St.",60,Maryland,75
2022,ETSU,73,"UNC Greensboro",69
2022,"Montana St.",74,Montana,80
2022,"St. John's (NY)",94,DePaul,99
2022,Indiana,84,Minnesota,79
2022,Nebraska,93,"Penn St.",70
2022,Massachusetts,73,Fordham,85
2022,"Col. of Charleston",84,Hofstra,89
2022,Syracuse,79,"North Carolina",88
2022,"Central Conn. St.",67,"Fairleigh Dickinson",66
2022,"Delaware St.",67,"Coppin St.",80
2022,"N.C. Central",46,"Norfolk St.",75
2022,"South Carolina St.",62,Howard,72
2022,UMES,48,"Morgan St.",82
2022,Northwestern,61,Iowa,82
2022,Alcorn,75,"Texas Southern",72
2022,Bethune-Cookman,69,Grambling,63
2022,"San Diego St.",73,Wyoming,66
2022,"Florida A&M",51,"Southern U.",58
2022,Baylor,68,Texas,61
2022,"Jackson St.",59,"Prairie View",53
2022,"Kansas St.",68,"Texas Tech",73
2022,"New Mexico",68,"Fresno St.",71
2022,UCLA,77,Washington,66
2022,"Washington St.",103,"Oregon St.",97
2022,Dayton,55,Richmond,53
2022,Providence,74,Villanova,76
2022,Tennessee,75,Georgia,68
2022,Toledo,92,Buffalo,76
2022,"North Ala.",72,FGCU,81
2022,"Eastern Ky.",73,"Kennesaw St.",82
2022,Stetson,73,"Central Ark.",74
2022,"Green Bay",62,"Detroit Mercy",79
2022,American,69,"Holy Cross",63
2022,Bucknell,82,Lafayette,81
2022,Akron,79,"Ball St.",60
2022,Missouri,69,"South Carolina",73
2022,"New Hampshire",64,"UMass Lowell",48
2022,"Robert Morris",77,"Youngstown St.",73
2022,"Ole Miss",72,Kentucky,83
2022,Binghamton,68,UMBC,78
2022,"Western Mich.",71,"Eastern Mich.",60
2022,"West Virginia",59,Oklahoma,72
2022,"Miami (OH)",75,"Central Mich.",61
2022,Ohio,77,"Bowling Green",80
2022,NJIT,68,"Stony Brook",87
2022,Hartford,67,UAlbany,55
2022,Vermont,75,Maine,56
2022,Nebraska,78,"Ohio St.",70
2022,"Saint Peter's",73,Manhattan,51
2022,"North Florida",65,Lipscomb,74
2022,UIC,80,Milwaukee,69
2022,IUPUI,58,Oakland,70
2022,Duke,86,Pittsburgh,56
2022,"Kent St.",63,NIU,55
2022,Kansas,64,TCU,74
2022,"Michigan St.",70,Michigan,87
2022,"St. Bonaventure",51,VCU,74
2022,Florida,82,Vanderbilt,78
2022,Cincinnati,53,Houston,71
2022,"Southern Utah",53,"Montana St.",69
2022,Purdue,67,Wisconsin,70
2022,"San Jose St.",54,"Air Force",58
2022,Nevada,67,"Boise St.",73
2022,Louisville,43,"Virginia Tech",75
2022,CSUN,61,"UC Santa Barbara",70
2022,Arizona,91,"Southern California",71
2022,"N.C. A&T",78,Radford,71
2022,"Charleston So.",79,"UNC Asheville",78
2022,Hampton,77,"High Point",84
2022,Xavier,66,"St. John's (NY)",81
2022,SIUE,62,"Tennessee St.",77
2022,"Oklahoma St.",53,"Iowa St.",36
2022,"St. Francis Brooklyn",48,"Mount St. Mary's",78
2022,"Sacred Heart",75,LIU,82
2022,"Central Conn. St.",59,Bryant,73
2022,"Georgia Tech",65,Clemson,68
2022,"Saint Joseph's",48,"La Salle",49
2022,Georgetown,68,"Seton Hall",73
2022,"Notre Dame",70,"Florida St.",74
2022,"Saint Francis (PA)",53,Wagner,82
2022,"George Mason",62,Davidson,73
2022,"Western Ky.",86,Marshall,72
2022,"Saint Louis",80,"Rhode Island",74
2022,"Texas A&M",87,Alabama,71
2022,"Old Dominion",54,"Louisiana Tech",67
2022,Fordham,73,Massachusetts,81
2022,"Middle Tenn.",56,Charlotte,60
2022,Duquesne,93,"George Washington",98
2022,Rutgers,66,Indiana,63
2022,UAB,81,"Southern Miss.",68
2022,UTRGV,67,"Lamar University",63
2022,"Houston Baptist",74,"New Orleans",75
2022,Presbyterian,72,Campbell,75
2022,Nicholls,86,"A&M-Corpus Christi",75
2022,UConn,62,Creighton,64
2022,LSU,76,Arkansas,77
2022,Minnesota,73,Maryland,84
2022,Auburn,81,"Mississippi St.",68
2022,SFA,73,"New Mexico St.",71
2022,Marquette,80,DePaul,91
2022,"Wichita St.",72,Tulsa,62
2022,"Miami (FL)",81,"Boston College",70
2022,"NC State",76,"Wake Forest",101
2022,"Tennessee Tech",78,"Austin Peay",51
2022,"Chicago St.",53,"California Baptist",62
2022,Wyoming,57,UNLV,64
2022,"UT Arlington",64,Louisiana,67
2022,"Little Rock",75,"South Alabama",71
2022,"UMass Lowell",83,Hartford,73
2022,ULM,77,"Arkansas St.",81
2022,"Army West Point",77,Lehigh,91
2022,"Indiana St.",53,"Illinois St.",58
2022,Lipscomb,47,Liberty,52
2022,FGCU,68,Bellarmine,81
2022,"Kennesaw St.",67,"Jacksonville St.",78
2022,"Central Ark.",69,Jacksonville,79
2022,UIC,72,"Purdue Fort Wayne",78
2022,Oakland,63,"Wright St.",75
2022,"Detroit Mercy",59,"Northern Ky.",77
2022,"Loyola Maryland",64,"Boston U.",76
2022,Bucknell,68,Colgate,96
2022,American,64,Navy,71
2022,Quinnipiac,72,Monmouth,75
2022,Siena,52,Niagara,74
2022,Marist,67,Canisius,78
2022,Temple,46,Houston,84
2022,"Fla. Atlantic",71,FIU,51
2022,Cincinnati,71,SMU,76
2022,"Penn St.",55,Illinois,60
2022,"Michigan St.",69,"Ohio St.",80
2022,Iona,72,Manhattan,74
2022,Rider,59,Fairfield,65
2022,Howard,61,"Norfolk St.",83
2022,"Delaware St.",59,UMES,63
2022,"Tennessee St.",55,"Southeast Mo. St.",79
2022,"South Carolina St.",62,"N.C. Central",67
2022,"Tarleton St.",50,"Sam Houston",69
2022,"Ark.-Pine Bluff",79,"Jackson St.",87
2022,"Morgan St.",63,"Coppin St.",59
2022,California,44,"Arizona St.",71
2022,"Dixie St.",64,"Abilene Christian",80
2022,"Robert Morris",67,"Cleveland St.",83
2022,UCF,67,Tulane,82
2022,"North Texas",59,UTSA,48
2022,TCU,68,Kansas,72
2022,"Mississippi Val.",69,Alcorn,72
2022,Grambling,63,"Alabama A&M",71
2022,"Ga. Southern",70,"Coastal Carolina",64
2022,Pacific,66,"LMU (CA)",86
2022,Iowa,82,Michigan,71
2022,"Southern U.",67,"Alabama St.",77
2022,"Southern Utah",79,"Idaho St.",71
2022,Memphis,73,"South Fla.",64
2022,Stanford,69,Arizona,81
2022,"Northern Colo.",75,Montana,66
2022,"Utah Valley",57,"Grand Canyon",68
2022,"Northern Ariz.",62,"Eastern Wash.",69
2022,"Portland St.",79,Idaho,68
2022,Rice,67,UTEP,70
2022,"Sacramento St.",69,"Montana St.",75
2022,Evansville,59,Valparaiso,81
2022,Hawaii,60,"UC Santa Barbara",67
2022,"Tennessee Tech",56,"Morehead St.",73
2022,"UC Davis",65,"Long Beach St.",68
2022,Oregon,67,Washington,78
2022,"UC San Diego",72,"CSU Bakersfield",70
2022,"UC Irvine",54,"Cal Poly",65
2022,"Fresno St.",64,"San Diego St.",65
2022,"UC Riverside",75,"Cal St. Fullerton",72
2022,"Oregon St.",67,"Washington St.",71
2022,Pepperdine,67,"San Diego",74
2022,"N.C. A&T",65,Longwood,79
2022,"Illinois St.",65,UNI,78
2022,"Charleston So.",62,"USC Upstate",72
2022,Bradley,50,"Loyola Chicago",66
2022,"The Citadel",84,ETSU,76
2022,"Ball St.",64,"Western Mich.",63
2022,"High Point",51,Winthrop,68
2022,"Bowling Green",56,Toledo,96
2022,Valparaiso,58,"Missouri St.",67
2022,"Southeast Mo. St.",74,"Murray St.",88
2022,Richmond,65,"St. Bonaventure",72
2022,"Eastern Mich.",63,"Miami (OH)",76
2022,"Central Mich.",56,Akron,57
2022,Buffalo,65,"Kent St.",70
2022,"Western Caro.",53,Mercer,81
2022,Ohio,57,NIU,58
2022,Campbell,53,Gardner-Webb,54
2022,"LMU (CA)",60,BYU,85
2022,"Morehead St.",53,Belmont,51
2022,"Southern Ill.",52,Drake,65
2022,"Utah St.",75,"San Jose St.",52
2022,"San Diego",55,Portland,73
2022,Arkansas,74,Tennessee,78
2022,Villanova,78,Butler,59
2022,Alabama,77,LSU,80
2022,"Boston College",78,"Georgia Tech",82
2022,"The Citadel",66,Chattanooga,71
2022,"USC Upstate",70,Longwood,79
2022,Virginia,71,Louisville,61
2022,Davidson,76,Dayton,82
2022,Louisiana,79,"Texas St.",72
2022,Quinnipiac,61,Iona,79
2022,Fairfield,41,"Saint Peter's",57
2022,"Miami (FL)",75,Syracuse,72
2022,Marist,52,Niagara,83
2022,"South Carolina",71,Auburn,82
2022,"La Salle",85,Duquesne,76
2022,Gardner-Webb,67,Winthrop,76
2022,"Virginia Tech",59,Clemson,63
2022,TCU,64,"West Virginia",70
2022,FIU,76,"Fla. Atlantic",84
2022,Kentucky,71,Florida,63
2022,"George Washington",66,Fordham,70
2022,Indiana,67,Purdue,69
2022,"Middle Tenn.",64,"Old Dominion",68
2022,"NC State",76,"Florida St.",89
2022,Dartmouth,76,Harvard,54
2022,Pittsburgh,54,"Notre Dame",78
2022,"Seton Hall",65,Creighton,60
2022,"Rhode Island",60,"Saint Joseph's",70
2022,VMI,66,Wofford,68
2022,Rice,71,UTSA,82
2022,"Little Rock",62,Troy,69
2022,"California Baptist",78,"Lamar University",66
2022,"Louisiana Tech",74,UAB,87
2022,Stanford,56,"Arizona St.",65
2022,"Texas Tech",51,"Oklahoma St.",52
2022,"East Carolina",62,"Wichita St.",70
2022,"North Texas",68,UTEP,70
2022,Marshall,69,"Western Ky.",78
2022,Charlotte,70,"Southern Miss.",67
2022,Georgia,69,Missouri,79
2022,"Loyola Chicago",66,UNI,43
2022,"UC Irvine",66,"CSU Bakersfield",61
2022,Monmouth,65,Rider,74
2022,"Southeastern La.",85,"Northwestern St.",80
2022,Oklahoma,78,"Kansas St.",71
2022,Texas,63,Kansas,70
2022,Siena,64,Canisius,67
2022,Oregon,74,"Washington St.",94
2022,Bethune-Cookman,73,"Florida A&M",84
2022,Cornell,78,Columbia,64
2022,"Chicago St.",66,"Seattle U",74
2022,Massachusetts,83,"George Mason",80
2022,VCU,65,"Saint Louis",69
2022,"Fresno St.",64,Wyoming,68
2022,"New Orleans",85,Nicholls,92
2022,DePaul,68,UConn,75
2022,"A&M-Corpus Christi",77,UIW,68
2022,"Portland St.",75,"Eastern Wash.",83
2022,"Northern Ariz.",69,Idaho,78
2022,California,61,Arizona,89
2022,"Southern U.",50,"Alabama A&M",49
2022,Northeastern,68,"William & Mary",63
2022,Grambling,75,"Alabama St.",78
2022,Princeton,93,Penn,70
2022,"Northern Colo.",85,"Montana St.",87
2022,Vanderbilt,63,"Ole Miss",61
2022,"Iowa St.",68,Baylor,75
2022,"North Carolina",94,Duke,81
2022,"Arkansas St.",62,"Georgia St.",65
2022,Mercer,66,Furman,80
2022,"Mount St. Mary's",69,Bryant,70
2022,Bellarmine,53,Liberty,50
2022,Drake,79,"Missouri St.",78
2022,"Ark.-Pine Bluff",77,Alcorn,100
2022,"Mississippi Val.",69,"Jackson St.",76
2022,Omaha,79,"South Dakota St.",87
2022,Jacksonville,54,"Jacksonville St.",51
2022,"UC Riverside",72,"Long Beach St.",73
2022,Brown,65,Yale,74
2022,Georgetown,75,Xavier,97
2022,"Tarleton St.",56,"Abilene Christian",61
2022,"Oregon St.",67,Washington,78
2022,"Dixie St.",53,"Grand Canyon",70
2022,"Southern Utah",80,"Weber St.",70
2022,SFA,93,UTRGV,63
2022,McNeese,144,"Houston Baptist",149
2022,LIU,62,Wagner,82
2022,"Ga. Southern",60,"App State",73
2022,"Morehead St.",67,"Murray St.",71
2022,"UNC Greensboro",64,Samford,66
2022,"Boise St.",68,"Colorado St.",71
2022,"Prairie View",77,"Texas Southern",78
2022,"Mississippi St.",64,"Texas A&M",67
2022,"St. John's (NY)",77,Marquette,85
2022,"UC Davis",59,"Cal St. Fullerton",62
2022,"Utah Valley",46,"New Mexico St.",62
2022,"Sacramento St.",72,Montana,71
2022,Colorado,84,Utah,71
2022,Denver,62,"North Dakota St.",82
2022,"UC San Diego",76,"Cal Poly",80
2022,Hawaii,84,CSUN,62
2022,"Southern California",68,UCLA,75
2022,"San Diego St.",79,Nevada,78
2022,BYU,63,"San Francisco",75
2022,UNLV,67,"New Mexico",76
2022,Portland,67,"Santa Clara",91
2022,Houston,61,Memphis,75
2022,Northeastern,61,Towson,68
2022,Winthrop,58,Longwood,79
2022,"Penn St.",58,Rutgers,59
2022,Michigan,75,"Ohio St.",69
2022,"UMass Lowell",85,UMBC,93
2022,Binghamton,72,"New Hampshire",69
2022,NJIT,59,Vermont,98
2022,UAlbany,49,Hartford,61
2022,"Loyola Chicago",64,Drake,58
2022,Lehigh,61,Colgate,81
2022,"South Fla.",47,Temple,75
2022,UCF,72,Tulsa,73
2022,Nebraska,74,Wisconsin,73
2022,Delaware,66,Drexel,56
2022,Tulane,68,SMU,74
2022,"Boston U.",80,Navy,85
2022,Wofford,56,Chattanooga,79
2022,Maryland,67,"Michigan St.",77
2022,Elon,58,UNCW,75
2022,Louisiana,66,Troy,57
2022,Samford,68,Furman,71
2022,"South Dakota",74,"Kansas City",61
2022,Minnesota,62,Northwestern,75
2022,Iowa,72,Illinois,74
2022,"Col. of Charleston",92,Hofstra,76
2022,"Georgia St.",71,"App State",66
2022,"Western Ill.",68,"Oral Roberts",80
2022,Delaware,69,Towson,56
2022,"South Dakota",60,"South Dakota St.",83
2022,Furman,63,Chattanooga,64
2022,Louisiana,71,"Georgia St.",80
2022,"Wright St.",82,"Cleveland St.",67
2022,"Col. of Charleston",57,UNCW,60
2022,"San Francisco",71,Gonzaga,81
2022,"Oral Roberts",72,"North Dakota St.",92
2022,"Northern Ky.",57,"Purdue Fort Wayne",43
2022,"Santa Clara",72,"Saint Mary's (CA)",75
2022,"Boston College",66,Pittsburgh,46
2022,"NC State",64,Clemson,70
2022,Rider,79,Manhattan,67
2022,Jacksonville,72,Bellarmine,77
2022,Wagner,43,Bryant,70
2022,Canisius,50,Fairfield,72
2022,"Georgia Tech",74,Louisville,84
2022,"Wright St.",72,"Northern Ky.",71
2022,Delaware,59,UNCW,55
2022,Marshall,74,FIU,62
2022,"Southern Miss.",67,UTSA,64
2022,Quinnipiac,77,Marist,52
2022,"CSU Bakersfield",58,CSUN,45
2022,UTRGV,80,"California Baptist",81
2022,"North Dakota St.",69,"South Dakota St.",75
2022,"Saint Mary's (CA)",69,Gonzaga,82
2022,"Cal Poly",53,"UC Davis",63
2022,"Chicago St.",47,"Utah Valley",69
2022,Idaho,54,"Sacramento St.",57
2022,Syracuse,96,"Florida St.",57
2022,"Saint Joseph's",56,"La Salle",63
2022,"New Mexico",72,Nevada,79
2022,"Idaho St.",52,"Portland St.",66
2022,"Boston College",82,"Wake Forest",77
2022,"Jackson St.",50,"Texas Southern",54
2022,Stanford,71,"Arizona St.",70
2022,Duquesne,77,"Rhode Island",79
2022,Butler,89,Xavier,82
2022,"Northern Ariz.",75,"Eastern Wash.",78
2022,"Air Force",56,"Utah St.",83
2022,"Oregon St.",72,Oregon,86
2022,"Delaware St.",66,"Norfolk St.",74
2022,UIW,64,"Houston Baptist",74
2022,"Ole Miss",60,Missouri,72
2022,Nebraska,69,Northwestern,71
2022,Rice,73,Charlotte,61
2022,Marshall,67,"Louisiana Tech",77
2022,Hartford,60,UMBC,80
2022,Binghamton,42,Vermont,74
2022,Clemson,75,"Virginia Tech",76
2022,DePaul,73,"St. John's (NY)",92
2022,Rider,71,Iona,70
2022,"San Jose St.",67,"Fresno St.",69
2022,"West Virginia",73,"Kansas St.",67
2022,Navy,58,Colgate,74
2022,"Coppin St.",59,Howard,57
2022,Georgia,51,Vanderbilt,86
2022,McNeese,80,"Northwestern St.",67
2022,Minnesota,51,"Penn St.",60
2022,"Old Dominion",64,UTEP,74
2022,"California Baptist",35,"Sam Houston",65
2022,California,59,"Washington St.",66
2022,Fairfield,63,"Saint Peter's",77
2022,Louisville,50,Virginia,51
2022,"Prairie View",63,Alcorn,64
2022,Georgetown,53,"Seton Hall",57
2022,"Southern Miss.",59,"Fla. Atlantic",86
2022,"Utah Valley",74,"Abilene Christian",82
2022,Utah,70,Washington,82
2022,"Central Mich.",71,Toledo,72
2022,Indiana,74,Michigan,69
2022,Syracuse,79,Duke,88
2022,Butler,61,Providence,65
2022,Florida,80,"Texas A&M",83
2022,"George Mason",49,Fordham,54
2022,TCU,65,Texas,60
2022,"East Carolina",63,Cincinnati,74
2022,Buffalo,68,Akron,70
2022,"Sacramento St.",61,"Montana St.",83
2022,Missouri,68,LSU,76
2022,Northwestern,76,Iowa,112
2022,"Boston College",69,"Miami (FL)",71
2022,"La Salle",51,"Saint Louis",71
2022,Marquette,63,Creighton,74
2022,Tulsa,73,"Wichita St.",67
2022,Nevada,69,"Boise St.",71
2022,Grambling,60,"Southern U.",58
2022,Stanford,80,Arizona,84
2022,"West Virginia",63,Kansas,87
2022,"CSU Bakersfield",61,"Long Beach St.",72
2022,"Miami (OH)",75,"Kent St.",85
2022,Montana,56,"Weber St.",68
2022,Wyoming,59,UNLV,56
2022,"UC Santa Barbara",78,"UC Irvine",69
2022,Oregon,69,Colorado,80
2022,"South Carolina St.",77,"Morgan St.",80
2022,"Houston Baptist",60,"A&M-Corpus Christi",75
2022,Massachusetts,99,"George Washington",88
2022,"Mississippi St.",73,"South Carolina",51
2022,Maryland,72,"Michigan St.",76
2022,"Ball St.",67,Ohio,77
2022,Rice,50,"North Texas",68
2022,Quinnipiac,77,Siena,71
2022,"Virginia Tech",87,"Notre Dame",80
2022,Oklahoma,72,Baylor,67
2022,Villanova,66,"St. John's (NY)",65
2022,"Louisiana Tech",59,"Western Ky.",57
2022,"South Fla.",58,UCF,60
2022,"Portland St.",77,"Southern Utah",65
2022,UMES,56,"N.C. Central",68
2022,Vanderbilt,82,Alabama,76
2022,McNeese,78,"New Orleans",82
2022,"Rhode Island",59,Richmond,64
2022,"Utah St.",51,"Colorado St.",53
2022,"Penn St.",71,"Ohio St.",68
2022,"Washington St.",65,UCLA,75
2022,UTEP,59,"Middle Tenn.",66
2022,"Sam Houston",66,"Grand Canyon",71
2022,"UC Davis",55,"Cal St. Fullerton",73
2022,Niagara,58,Monmouth,61
2022,Virginia,43,"North Carolina",63
2022,"Alabama A&M",61,"Florida A&M",56
2022,"Iowa St.",41,"Texas Tech",72
2022,"Seton Hall",52,UConn,62
2022,"Fla. Atlantic",66,UAB,80
2022,"Eastern Wash.",67,"Northern Colo.",68
2022,"UC Riverside",67,Hawaii,68
2022,"Abilene Christian",76,SFA,62
2022,Washington,61,"Southern California",65
2022,"Fresno St.",46,"San Diego St.",53
2022,Indiana,65,Illinois,63
2022,Fordham,56,Davidson,74
2022,"Texas A&M",67,Auburn,62
2022,"Louisiana Tech",42,"North Texas",36
2022,Cincinnati,56,Houston,69
2022,LSU,67,Arkansas,79
2022,Iowa,84,Rutgers,74
2022,"Saint Louis",57,"St. Bonaventure",56
2022,Tulane,69,Temple,60
2022,Grambling,54,"Texas Southern",73
2022,UAB,102,"Middle Tenn.",98
2022,Akron,70,Toledo,62
2022,"A&M-Corpus Christi",71,Nicholls,64
2022,Massachusetts,72,Dayton,75
2022,"Mississippi St.",59,Tennessee,72
2022,"Morgan St.",63,"Norfolk St.",72
2022,Rider,68,Monmouth,72
2022,Creighton,85,Providence,58
2022,"Michigan St.",69,Wisconsin,63
2022,Tulsa,58,SMU,83
2022,TCU,62,Kansas,75
2022,"Miami (FL)",76,Duke,80
2022,"Weber St.",66,"Montana St.",69
2022,Ohio,61,"Kent St.",67
2022,"Coppin St.",79,"N.C. Central",73
2022,"New Orleans",65,"Southeastern La.",74
2022,Richmond,75,VCU,64
2022,Vanderbilt,71,Kentucky,77
2022,Quinnipiac,52,"Saint Peter's",64
2022,"Penn St.",61,Purdue,69
2022,UCF,69,Memphis,85
2022,"UC Santa Barbara",64,"Long Beach St.",67
2022,UConn,60,Villanova,63
2022,Colorado,72,Arizona,82
2022,"Grand Canyon",70,"New Mexico St.",75
2022,"Alabama A&M",64,Alcorn,69
2022,Wyoming,61,"Boise St.",68
2022,"Virginia Tech",72,"North Carolina",59
2022,Oklahoma,55,"Texas Tech",56
2022,"Portland St.",79,"Northern Colo.",86
2022,"Southern California",59,UCLA,69
2022,"Abilene Christian",78,"Seattle U",76
2022,Hawaii,46,"Cal St. Fullerton",58
2022,"San Diego St.",63,"Colorado St.",58
2022,Cornell,73,Princeton,77
2022,UMBC,43,Vermont,82
2022,"Coppin St.",57,"Norfolk St.",72
2022,"Saint Louis",69,Davidson,84
2022,"Texas A&M",82,Arkansas,64
2022,Indiana,77,Iowa,80
2022,Penn,61,Yale,67
2022,Kentucky,62,Tennessee,69
2022,Tulane,66,Houston,86
2022,Richmond,68,Dayton,64
2022,"Michigan St.",70,Purdue,75
2022,Monmouth,54,"Saint Peter's",60
2022,Memphis,70,SMU,63
2022,"San Diego St.",52,"Boise St.",53
2022,"Texas Southern",87,Alcorn,62
2022,"Texas Tech",65,Kansas,74
2022,Creighton,48,Villanova,54
2022,Akron,75,"Kent St.",55
2022,"Northern Colo.",66,"Montana St.",87
2022,"Louisiana Tech",73,UAB,82
2022,"Virginia Tech",82,Duke,67
2022,UCLA,76,Arizona,84
2022,"A&M-Corpus Christi",73,"Southeastern La.",65
