year,team1,team1_score,team2,team2_score
2023,"Northern Ky.",63,"Cleveland St.",64
2023,Valparaiso,73,UIC,74
2023,Memphis,64,Houston,72
2023,"East Carolina",70,SMU,86
2023,Hartford,53,"Chicago St.",75
2023,"Central Ark.",67,Bellarmine,68
2023,Belmont,56,Drake,70
2023,Maryland,66,Nebraska,70
2023,ETSU,79,Furman,83
2023,Iowa,60,Northwestern,80
2023,Oregon,65,"Washington St.",68
2023,UNLV,69,"Boise St.",73
2023,"UC San Diego",66,"UC Davis",76
2023,Louisville,62,Duke,79
2023,"Oklahoma St.",67,"West Virginia",85
2023,"Coppin St.",69,"Norfolk St.",62
2023,"N.C. Central",68,UMES,63
2023,Howard,76,"Morgan St.",89
2023,"South Carolina St.",68,"Delaware St.",69
2023,"S'western Assemblies",65,UTRGV,113
2023,Hawaii,61,"CSU Bakersfield",50
2023,"Tex. A&M-Commerce",72,Nicholls,71
2023,"Ark.-Pine Bluff",59,"Texas Southern",64
2023,Bethune-Cookman,70,"Alabama St.",65
2023,Minnesota,69,Illinois,78
2023,"Florida A&M",77,"Alabama A&M",71
2023,"Mississippi Val.",65,"Prairie View",67
2023,Kansas,63,TCU,58
2023,"UC Riverside",96,CSUN,76
2023,"Cal St. Fullerton",74,"UC Santa Barbara",60
2023,"UC Irvine",59,"Cal Poly",56
2023,"Park (AZ)",38,"Grand Canyon",111
2023,Villanova,64,Xavier,63
2023,Tennessee,63,"Texas A&M",68
2023,Akron,63,Toledo,84
2023,"Miami (FL)",76,"Virginia Tech",70
2023,"Saint Louis",78,Richmond,81
2023,"Kent St.",70,"Ball St.",82
2023,"Western Mich.",59,"Eastern Mich.",66
2023,"Georgia Tech",68,Pittsburgh,76
2023,Baylor,65,"Kansas St.",75
2023,"Mississippi St.",64,Missouri,66
2023,VCU,88,"Saint Joseph's",63
2023,"Central Mich.",35,Buffalo,63
2023,NIU,68,Ohio,77
2023,"Youngstown St.",64,"Robert Morris",83
2023,"Murray St.",69,"Missouri St.",84
2023,"Bowling Green",65,"Miami (OH)",74
2023,"East Carolina",62,Tulsa,60
2023,Marquette,73,Creighton,71
2023,"Fresno St.",74,"Air Force",69
2023,"Utah St.",65,Wyoming,55
2023,"Iowa St.",54,Texas,72
2023,Georgia,65,Arkansas,97
2023,"Texas Tech",74,Oklahoma,63
2023,Indiana,65,"Michigan St.",80
2023,"San Jose St.",51,Nevada,66
2023,"Colorado St.",58,"San Diego St.",77
2023,Bellarmine,63,Jacksonville,61
2023,"UMass Lowell",75,UMBC,70
2023,"Boston U.",73,"Army West Point",67
2023,Providence,69,UConn,87
2023,"Charleston So.",62,"UNC Asheville",80
2023,Virginia,48,"Boston College",63
2023,"Western Caro.",52,"UNC Greensboro",71
2023,Temple,83,Cincinnati,88
2023,Minnesota,70,Maryland,88
2023,Syracuse,73,Clemson,91
2023,Bucknell,62,Lehigh,78
2023,"USC Upstate",59,Presbyterian,57
2023,"South Fla.",82,UCF,75
2023,Navy,70,American,54
2023,Liberty,85,"Queens (NC)",77
2023,Radford,64,"High Point",69
2023,Binghamton,70,Vermont,81
2023,Duquesne,91,"La Salle",74
2023,"George Washington",89,"Rhode Island",80
2023,"The Citadel",70,ETSU,78
2023,Campbell,93,Winthrop,95
2023,Lipscomb,73,FGCU,64
2023,Mercer,67,Furman,70
2023,Kentucky,82,Florida,74
2023,"Austin Peay",51,Stetson,76
2023,Maine,62,"New Hampshire",74
2023,Wofford,83,VMI,87
2023,"Coastal Carolina",68,"Ga. Southern",76
2023,"App State",78,"Georgia St.",52
2023,Samford,75,Chattanooga,70
2023,Dayton,72,Massachusetts,54
2023,Colgate,73,Lafayette,69
2023,Bryant,79,NJIT,78
2023,"St. Bonaventure",61,Davidson,74
2023,Marshall,92,"James Madison",83
2023,Bradley,76,Valparaiso,66
2023,"Kennesaw St.",79,"North Ala.",66
2023,Vanderbilt,77,LSU,84
2023,"Holy Cross",68,"Loyola Maryland",90
2023,"Eastern Ky.",64,"North Florida",77
2023,"Southern Miss.",64,"Old Dominion",69
2023,"Indiana St.",88,Belmont,89
2023,Troy,82,ULM,78
2023,"Illinois St.",51,Drake,82
2023,"Jacksonville St.",101,"Central Ark.",71
2023,UNI,63,"Southern Ill.",86
2023,"South Alabama",76,"Texas St.",67
2023,SFA,91,"Abilene Christian",87
2023,UIC,82,Evansville,76
2023,"Morehead St.",69,"Eastern Ill.",63
2023,Butler,59,DePaul,58
2023,"Arkansas St.",74,Louisiana,85
2023,"Ole Miss",74,Auburn,78
2023,Fordham,71,"Loyola Chicago",69
2023,Iowa,52,Wisconsin,64
2023,Tulane,59,Houston,89
2023,"St. John's (NY)",79,Georgetown,70
2023,"North Carolina",63,"Notre Dame",59
2023,"Wake Forest",74,"NC State",90
2023,Alabama,78,"South Carolina",76
2023,"New Mexico",77,"Boise St.",82
2023,"Western Ill.",81,"North Dakota",70
2023,"Penn St.",75,"Ohio St.",71
2023,"Stony Brook",69,UNCW,76
2023,"Wright St.",68,Oakland,75
2023,FDU,72,"Saint Francis (PA)",82
2023,"Northern Ky.",67,"Detroit Mercy",64
2023,"Central Conn. St.",54,Merrimack,70
2023,Elon,60,"William & Mary",73
2023,Towson,75,"Col. of Charleston",83
2023,"St. Francis Brooklyn",70,"Sacred Heart",63
2023,UTSA,66,"Fla. Atlantic",106
2023,Memphis,83,"Wichita St.",78
2023,UTEP,87,FIU,82
2023,Monmouth,81,Hampton,86
2023,Northeastern,48,Drexel,75
2023,Delaware,73,"N.C. A&T",71
2023,Stonehill,44,Wagner,54
2023,"North Texas",49,Charlotte,55
2023,Longwood,75,Gardner-Webb,63
2023,Rice,57,UAB,85
2023,"California Baptist",45,"Sam Houston",56
2023,"Utah Tech",88,UTRGV,81
2023,"Robert Morris",75,IUPUI,81
2023,"Little Rock",79,SIUE,74
2023,Nicholls,82,"New Orleans",88
2023,"Oral Roberts",82,"South Dakota",70
2023,"St. Thomas (MN)",64,"North Dakota St.",73
2023,"Southeastern La.",83,"Lamar University",60
2023,"Kansas City",50,"South Dakota St.",73
2023,"Southern Utah",86,"UT Arlington",76
2023,McNeese,80,"Houston Christian",85
2023,"Utah Valley",58,"Tarleton St.",77
2023,"Purdue Fort Wayne",94,Milwaukee,96
2023,"Tennessee Tech",82,"Southern Ind.",79
2023,"Tex. A&M-Commerce",84,"A&M-Corpus Christi",80
2023,"Northwestern St.",71,UIW,66
2023,Michigan,58,Rutgers,45
2023,"Cleveland St.",76,"Green Bay",65
2023,Northwestern,62,Illinois,66
2023,"Tennessee St.",88,"UT Martin",82
2023,"Southern California",84,Colorado,65
2023,"Sacramento St.",56,"Montana St.",60
2023,"Eastern Wash.",89,"Weber St.",82
2023,Washington,65,California,56
2023,"Southeast Mo. St.",102,Lindenwood,105
2023,Idaho,55,"Idaho St.",65
2023,Pacific,52,"Saint Mary's (CA)",83
2023,"Louisiana Tech",66,"Western Ky.",76
2023,Pepperdine,82,"Santa Clara",91
2023,"UC San Diego",99,"UC Irvine",91
2023,"CSU Bakersfield",68,CSUN,75
2023,"Long Beach St.",73,"UC Santa Barbara",78
2023,Portland,89,"San Francisco",92
2023,"San Diego",72,Gonzaga,97
2023,"Washington St.",67,Stanford,63
2023,UCLA,78,Utah,71
2023,Siena,66,Rider,69
2023,"Queens (NC)",53,Liberty,73
2023,Xavier,82,"Seton Hall",60
2023,Fairfield,68,Niagara,76
2023,Marshall,67,"Old Dominion",71
2023,Iona,80,"Mount St. Mary's",68
2023,"Eastern Ky.",56,Jacksonville,52
2023,Lipscomb,98,Stetson,91
2023,Marist,81,Manhattan,58
2023,"Saint Peter's",53,Canisius,66
2023,Bellarmine,67,"North Florida",79
2023,"Jacksonville St.",92,"North Ala.",83
2023,Richmond,58,VCU,73
2023,"Austin Peay",71,FGCU,89
2023,"App State",64,"Ga. Southern",73
2023,"Coastal Carolina",74,Troy,95
2023,"Arkansas St.",64,ULM,61
2023,"Georgia St.",69,"James Madison",90
2023,"Kennesaw St.",72,"Central Ark.",56
2023,"Southern Miss.",79,"Texas St.",69
2023,"South Alabama",64,Louisiana,74
2023,"Seattle U",65,"Grand Canyon",54
2023,Wyoming,71,"Colorado St.",84
2023,"Air Force",53,UNLV,54
2023,Nevada,60,"Fresno St.",56
2023,"UC Riverside",54,Hawaii,52
2023,"Michigan St.",106,Iowa,112
2023,TCU,83,"Texas Tech",82
2023,UConn,95,"St. John's (NY)",86
2023,Clemson,96,"NC State",71
2023,Creighton,67,Villanova,79
2023,"Stony Brook",52,"Col. of Charleston",92
2023,Oklahoma,61,"Iowa St.",50
2023,"Sacred Heart",69,"Central Conn. St.",67
2023,"Wright St.",82,"Detroit Mercy",71
2023,Lehigh,56,"Boston U.",59
2023,Missouri,85,Georgia,63
2023,Merrimack,80,LIU,59
2023,"St. Francis Brooklyn",69,FDU,86
2023,Ohio,68,"Miami (OH)",85
2023,"St. Thomas (MN)",74,"North Dakota",82
2023,Gardner-Webb,69,"USC Upstate",75
2023,Buffalo,71,Toledo,101
2023,Monmouth,62,"William & Mary",74
2023,Dartmouth,79,Penn,89
2023,Northeastern,52,Hofstra,84
2023,Brown,84,Columbia,73
2023,Campbell,65,Radford,67
2023,Maine,71,Binghamton,67
2023,UTEP,49,"Fla. Atlantic",75
2023,Louisville,67,"Georgia Tech",83
2023,Princeton,58,Harvard,56
2023,"Kansas St.",73,"Oklahoma St.",68
2023,Texas,72,Baylor,81
2023,"Western Ill.",69,"North Dakota St.",71
2023,"High Point",78,Winthrop,84
2023,"The Citadel",50,Mercer,72
2023,Arkansas,83,Alabama,86
2023,Lafayette,65,Bucknell,75
2023,Furman,93,Samford,79
2023,NIU,84,"Central Mich.",80
2023,"Arizona St.",89,Arizona,88
2023,"Army West Point",80,"Holy Cross",65
2023,Hampton,72,"N.C. A&T",73
2023,"Rhode Island",71,Fordham,74
2023,"Northern Ky.",78,Oakland,69
2023,"UT Martin",58,"Morehead St.",72
2023,"Utah Tech",69,"UT Arlington",71
2023,"Oral Roberts",69,"South Dakota St.",65
2023,"Northern Ariz.",85,"Northern Colo.",82
2023,"Ball St.",68,"Eastern Mich.",75
2023,"Texas A&M",62,"Mississippi St.",69
2023,Minnesota,67,Nebraska,78
2023,UMES,78,"Coppin St.",57
2023,Presbyterian,59,"Charleston So.",85
2023,"UNC Greensboro",62,ETSU,63
2023,Wagner,68,"Saint Francis (PA)",58
2023,Howard,60,"N.C. Central",68
2023,"Delaware St.",78,"Morgan St.",83
2023,Auburn,54,Kentucky,86
2023,Colgate,64,Navy,60
2023,"Cal St. Fullerton",70,"CSU Bakersfield",66
2023,"Houston Christian",64,Nicholls,68
2023,"Florida St.",85,"Miami (FL)",84
2023,"Southern U.",53,Bethune-Cookman,60
2023,"Louisiana Tech",49,"Middle Tenn.",63
2023,Rice,54,Charlotte,70
2023,Vermont,70,Bryant,66
2023,VMI,66,"Western Caro.",85
2023,"West Virginia",74,Kansas,76
2023,Grambling,69,"Florida A&M",55
2023,"Norfolk St.",88,"South Carolina St.",76
2023,"UNC Asheville",76,Longwood,66
2023,"Little Rock",96,Lindenwood,97
2023,"Southern Ind.",93,"Tennessee St.",81
2023,"Southeast Mo. St.",78,SIUE,93
2023,"Tennessee Tech",75,"Eastern Ill.",66
2023,McNeese,75,"Southeastern La.",78
2023,"Kent St.",79,"Bowling Green",69
2023,"Purdue Fort Wayne",78,"Green Bay",61
2023,"Prairie View",75,Alcorn,71
2023,Syracuse,82,Pittsburgh,99
2023,American,77,"Loyola Maryland",83
2023,"New Hampshire",55,"UMass Lowell",92
2023,"Washington St.",63,California,57
2023,"Tex. A&M-Commerce",75,UIW,79
2023,Omaha,61,Denver,72
2023,"Southern Utah",57,"Sam Houston",64
2023,"Northwestern St.",75,"A&M-Corpus Christi",83
2023,"Loyola Chicago",62,"Saint Louis",81
2023,"UC Davis",58,"Cal Poly",52
2023,"South Carolina",45,Tennessee,85
2023,"Portland St.",78,"Montana St.",91
2023,Virginia,63,"North Carolina",71
2023,Florida,72,Vanderbilt,88
2023,"George Mason",74,Dayton,69
2023,"La Salle",85,"George Washington",92
2023,"Alabama A&M",55,"Alabama St.",50
2023,"Texas Southern",69,"Jackson St.",71
2023,"Utah Valley",66,"Abilene Christian",62
2023,Cornell,58,Yale,76
2023,Delaware,70,Elon,54
2023,SMU,67,"South Fla.",71
2023,Towson,57,UNCW,53
2023,"Youngstown St.",93,IUPUI,79
2023,"Notre Dame",58,"Wake Forest",66
2023,"Western Mich.",64,Akron,81
2023,"New Orleans",84,"Lamar University",79
2023,CSUN,64,"Long Beach St.",71
2023,UTSA,95,FIU,91
2023,"Boise St.",68,"San Jose St.",74
2023,NJIT,68,UAlbany,82
2023,"Ark.-Pine Bluff",74,"Mississippi Val.",78
2023,Portland,77,Pacific,81
2023,Chattanooga,74,Wofford,86
2023,"Tarleton St.",95,UTRGV,99
2023,DePaul,84,Marquette,90
2023,Indiana,79,Purdue,71
2023,Houston,76,"East Carolina",57
2023,"Kansas City",48,"South Dakota",82
2023,"Cleveland St.",72,Milwaukee,81
2023,"Eastern Wash.",63,"Idaho St.",71
2023,"Southern California",62,Utah,49
2023,UAB,72,"Western Ky.",60
2023,"Virginia Tech",65,Duke,81
2023,LSU,69,"Ole Miss",82
2023,Idaho,53,"Weber St.",67
2023,"Sacramento St.",72,Montana,74
2023,"Saint Mary's (CA)",68,Gonzaga,77
2023,Oregon,69,"Oregon St.",67
2023,"San Diego St.",73,"New Mexico",71
2023,"UC Irvine",67,Hawaii,72
2023,"UC Santa Barbara",87,"UC San Diego",71
2023,"Santa Clara",81,"San Diego",63
2023,"San Francisco",61,BYU,87
2023,"LMU (CA)",75,Pepperdine,67
2023,"Saint Joseph's",76,"St. Bonaventure",89
2023,Illinois,60,"Ohio St.",72
2023,Northwestern,59,Maryland,75
2023,Belmont,83,UNI,75
2023,Providence,88,Georgetown,68
2023,Fairfield,51,Canisius,64
2023,Siena,60,Iona,93
2023,"Saint Peter's",66,Niagara,65
2023,Davidson,71,Duquesne,67
2023,"Mount St. Mary's",63,Rider,58
2023,Wisconsin,79,Michigan,87
2023,"Missouri St.",66,"Indiana St.",62
2023,Cincinnati,73,Memphis,76
2023,Manhattan,72,Quinnipiac,70
2023,"Southern Ill.",68,UIC,65
2023,Evansville,53,"Illinois St.",72
2023,"Wichita St.",83,Tulane,76
2023,Drake,61,Bradley,73
2023,Valparaiso,76,"Murray St.",77
2023,UCLA,60,Colorado,56
2023,UCF,68,Tulsa,49
2023,Washington,69,Stanford,81
2023,Rutgers,59,"Penn St.",56
2023,"California Baptist",58,SFA,80
2023,"North Carolina",77,"Florida St.",66
2023,Bellarmine,76,"North Florida",74
2023,FGCU,55,"Queens (NC)",61
2023,Grambling,66,Bethune-Cookman,54
2023,"Southern U.",60,"Florida A&M",58
2023,Howard,82,"South Carolina St.",78
2023,"Coppin St.",82,"Delaware St.",72
2023,"Morgan St.",68,UMES,61
2023,"Norfolk St.",75,"N.C. Central",76
2023,"Weber St.",90,"Northern Ariz.",89
2023,"Idaho St.",72,"Northern Colo.",87
2023,"Texas Southern",81,Alcorn,89
2023,"Prairie View",57,"Jackson St.",61
2023,"Montana St.",79,"Eastern Wash.",74
2023,Montana,68,Idaho,53
2023,Nevada,71,Wyoming,80
2023,"West Virginia",72,"Iowa St.",69
2023,Baylor,74,"Oklahoma St.",68
2023,"Sacramento St.",76,"Portland St.",74
2023,"Charleston So.",72,"High Point",70
2023,Xavier,94,Providence,89
2023,Richmond,67,"Saint Joseph's",83
2023,Auburn,85,Alabama,90
2023,"Central Conn. St.",69,"Saint Francis (PA)",83
2023,Wagner,55,"Sacred Heart",67
2023,"St. Francis Brooklyn",75,FDU,83
2023,LIU,76,Merrimack,91
2023,Massachusetts,79,Duquesne,88
2023,Vanderbilt,68,Kentucky,66
2023,Maryland,62,"Ohio St.",73
2023,Tulsa,56,"South Fla.",72
2023,DePaul,59,UConn,88
2023,Fordham,58,"George Mason",64
2023,Pittsburgh,81,"Notre Dame",88
2023,"George Washington",75,Davidson,70
2023,"Sam Houston",64,SFA,59
2023,Lindenwood,65,"Southeast Mo. St.",84
2023,Oklahoma,69,"Kansas St.",85
2023,Presbyterian,63,Campbell,68
2023,"UT Arlington",59,"Utah Valley",78
2023,"Southeastern La.",80,"Houston Christian",64
2023,"Lamar University",60,Nicholls,64
2023,Georgetown,59,Creighton,99
2023,"New Orleans",73,McNeese,80
2023,Tulane,68,"East Carolina",83
2023,UIW,64,"Northwestern St.",81
2023,Missouri,81,LSU,76
2023,"Penn St.",68,Northwestern,65
2023,Texas,73,TCU,75
2023,"A&M-Corpus Christi",93,"Tex. A&M-Commerce",88
2023,"Rhode Island",79,"Loyola Chicago",77
2023,"Seattle U",56,"Utah Tech",93
2023,"Grand Canyon",83,"Southern Utah",78
2023,"Chicago St.",65,Gonzaga,104
2023,UTRGV,70,"California Baptist",88
2023,"Southern Ind.",54,SIUE,68
2023,"Utah St.",91,UNLV,66
2023,"App State",61,"South Alabama",68
2023,"Illinois St.",62,UNI,75
2023,"Arkansas St.",59,Troy,63
2023,Evansville,58,"Indiana St.",97
2023,"Texas St.",65,"Old Dominion",36
2023,"Boston U.",69,"Army West Point",71
2023,"Loyola Maryland",73,Colgate,92
2023,"Eastern Ky.",73,Liberty,79
2023,Lipscomb,71,"Kennesaw St.",80
2023,Valparaiso,50,"Murray St.",78
2023,American,52,Navy,51
2023,Lafayette,71,Lehigh,64
2023,Oakland,74,"Northern Ky.",81
2023,Marist,74,Iona,93
2023,Manhattan,67,Siena,66
2023,UCF,55,Temple,57
2023,"Wichita St.",66,Houston,83
2023,Rutgers,74,Minnesota,75
2023,Michigan,87,Illinois,91
2023,Rider,73,"Saint Peter's",60
2023,FIU,76,"Louisiana Tech",77
2023,"N.C. Central",71,"South Carolina St.",64
2023,"Coppin St.",77,"Morgan St.",65
2023,Quinnipiac,82,Fairfield,92
2023,UMES,64,"Delaware St.",58
2023,"Southeast Mo. St.",91,"Tennessee St.",83
2023,"Detroit Mercy",66,"Youngstown St.",71
2023,"Robert Morris",70,"Cleveland St.",75
2023,"Wright St.",70,Milwaukee,87
2023,"Fla. Atlantic",103,Rice,74
2023,"Alabama A&M",48,Grambling,60
2023,Charlotte,73,UTSA,78
2023,"Middle Tenn.",50,"North Texas",64
2023,Alcorn,70,"Mississippi Val.",60
2023,ULM,57,"Ga. Southern",66
2023,"UC Santa Barbara",89,"UC Davis",86
2023,"San Diego",74,Portland,92
2023,Memphis,81,SMU,62
2023,"Western Ky.",73,UTEP,68
2023,"Norfolk St.",67,Howard,87
2023,"Alabama St.",52,"Southern U.",66
2023,"Jackson St.",67,"Ark.-Pine Bluff",63
2023,"Arizona St.",61,UCLA,79
2023,Stanford,83,"Oregon St.",60
2023,Purdue,63,Wisconsin,61
2023,UIC,57,"Missouri St.",74
2023,"CSU Bakersfield",61,"Long Beach St.",77
2023,Hawaii,81,CSUN,55
2023,"UC Irvine",75,"UC Riverside",65
2023,SIUE,75,"UT Martin",81
2023,Arizona,87,"Southern California",81
2023,California,51,Oregon,84
2023,"Washington St.",93,Washington,84
2023,Pepperdine,71,Pacific,84
2023,"Charleston So.",66,"UNC Asheville",75
2023,UNI,66,Bradley,72
2023,"Eastern Mich.",66,NIU,85
2023,Monmouth,100,Hampton,64
2023,Gardner-Webb,76,"USC Upstate",77
2023,"Indiana St.",94,Belmont,91
2023,"The Citadel",41,Mercer,66
2023,Toledo,87,"Ball St.",81
2023,Akron,84,"Kent St.",89
2023,Campbell,81,Longwood,68
2023,Dayton,61,"Saint Louis",65
2023,"North Dakota",83,Denver,68
2023,"Murray St.",62,Drake,74
2023,"Central Mich.",65,"Western Mich.",81
2023,"East Carolina",78,Tulane,81
2023,"Miami (OH)",63,Buffalo,68
2023,"Abilene Christian",54,"Sam Houston",72
2023,VMI,72,Chattanooga,92
2023,"Bowling Green",58,Ohio,92
2023,SFA,69,"Utah Valley",113
2023,"Southeast Mo. St.",65,"Morehead St.",58
2023,Winthrop,69,Radford,78
2023,Portland,71,BYU,82
2023,"California Baptist",71,"Southern Utah",81
2023,"Grand Canyon",71,"Utah Tech",61
2023,Omaha,73,"Kansas City",61
2023,"Missouri St.",51,"Southern Ill.",54
2023,"UT Arlington",56,"Seattle U",80
2023,"UT Martin",63,"Tennessee Tech",78
2023,"New Mexico",84,"Colorado St.",92
2023,Pacific,63,"San Francisco",80
2023,"Seton Hall",82,Providence,58
2023,"Ohio St.",78,"Michigan St.",84
2023,Alabama,61,"Texas A&M",67
2023,"Iowa St.",73,Baylor,58
2023,Penn,69,Princeton,77
2023,Elon,51,"William & Mary",73
2023,Mercer,58,Furman,73
2023,"USC Upstate",62,"UNC Asheville",66
2023,"South Alabama",78,"Southern Miss.",61
2023,"George Mason",62,Richmond,60
2023,UAB,93,Charlotte,91
2023,Georgia,55,"South Carolina",61
2023,Bryant,60,"New Hampshire",67
2023,"Kansas St.",81,"West Virginia",89
2023,Campbell,72,Radford,71
2023,"Middle Tenn.",65,UTEP,77
2023,Harvard,82,Dartmouth,87
2023,Duquesne,60,Fordham,87
2023,"Loyola Chicago",76,"La Salle",73
2023,"Mount St. Mary's",74,Manhattan,69
2023,Kentucky,88,Arkansas,79
2023,Columbia,73,Cornell,87
2023,Siena,72,"Saint Peter's",73
2023,"St. John's (NY)",94,Marquette,96
2023,Louisville,60,Virginia,75
2023,Tennessee,70,Auburn,79
2023,"St. Bonaventure",60,Massachusetts,71
2023,"Georgia Tech",73,"Boston College",65
2023,Monmouth,45,Drexel,64
2023,ETSU,57,"Western Caro.",69
2023,Troy,72,"James Madison",75
2023,TCU,60,Oklahoma,74
2023,"Western Ky.",33,"North Texas",67
2023,FIU,90,Rice,83
2023,"Ole Miss",77,Missouri,82
2023,Niagara,68,Canisius,81
2023,"Indiana St.",70,Bradley,71
2023,"San Jose St.",63,"Air Force",61
2023,"Florida A&M",70,Bethune-Cookman,91
2023,"Florida St.",60,"Virginia Tech",82
2023,Kansas,59,Texas,75
2023,"Long Beach St.",92,"UC Davis",93
2023,"Texas Southern",74,"Prairie View",78
2023,Stanford,68,Oregon,73
2023,Maine,54,"UMass Lowell",85
2023,VCU,74,"George Washington",68
2023,UNLV,69,Nevada,67
2023,"Wake Forest",63,Syracuse,72
2023,Utah,60,Colorado,69
2023,"Oklahoma St.",71,"Texas Tech",68
2023,LSU,67,Florida,79
2023,Pittsburgh,76,"Miami (FL)",78
2023,"Texas St.",71,Marshall,68
2023,"Stony Brook",76,"N.C. A&T",61
2023,Chattanooga,85,Samford,82
2023,"Sacred Heart",60,Merrimack,71
2023,"Southern Ill.",52,Drake,65
2023,Alcorn,63,"Ark.-Pine Bluff",58
2023,"Alabama A&M",68,"Southern U.",65
2023,Duke,62,"North Carolina",57
2023,"Alabama St.",49,Grambling,69
2023,"Jackson St.",68,"Mississippi Val.",60
2023,"Fla. Atlantic",76,"Louisiana Tech",72
2023,Butler,66,Xavier,78
2023,"Chicago St.",72,"Fresno St.",108
2023,Quinnipiac,88,Marist,76
2023,Iona,80,Rider,78
2023,"North Dakota",80,"Oral Roberts",96
2023,NJIT,57,Vermont,84
2023,Binghamton,67,UMBC,65
2023,Idaho,76,"Northern Ariz.",87
2023,Yale,84,Brown,75
2023,UConn,71,Villanova,59
2023,"Notre Dame",64,Clemson,87
2023,Davidson,68,"Rhode Island",54
2023,"Saint Francis (PA)",50,FDU,70
2023,"Southeast Mo. St.",89,"Tennessee Tech",82
2023,California,66,"Oregon St.",69
2023,"Mississippi St.",72,Vanderbilt,77
2023,"Ga. Southern",49,Louisiana,67
2023,Northeastern,74,Delaware,77
2023,Wofford,67,"UNC Greensboro",66
2023,Hawaii,61,"UC Santa Barbara",81
2023,"Boise St.",73,"Utah St.",86
2023,"CSU Bakersfield",44,"UC Irvine",52
2023,Creighton,84,DePaul,70
2023,Omaha,55,"South Dakota St.",63
2023,Wyoming,50,"San Diego St.",67
2023,Arizona,73,UCLA,82
2023,"UC Riverside",73,"Cal Poly",72
2023,BYU,73,"LMU (CA)",63
2023,"Northern Colo.",84,"Portland St.",80
2023,"Arizona St.",65,"Southern California",68
2023,"San Francisco",93,"Santa Clara",87
2023,Houston,67,Memphis,65
2023,Maryland,64,"Penn St.",65
2023,"William & Mary",46,Hofstra,94
2023,Illinois,71,Purdue,76
2023,Campbell,73,"UNC Asheville",77
2023,Nebraska,81,Iowa,77
2023,Temple,82,Tulane,83
2023,SMU,74,Cincinnati,97
2023,"South Fla.",49,"Wichita St.",69
2023,"East Carolina",58,UCF,84
2023,"Army West Point",74,Colgate,91
2023,Drake,77,Bradley,51
2023,Drexel,68,UNCW,73
2023,Liberty,66,"Kennesaw St.",67
2023,American,76,Lafayette,84
2023,"Western Caro.",80,Furman,83
2023,Michigan,73,Indiana,75
2023,"Stony Brook",52,"Col. of Charleston",74
2023,McNeese,79,"Tex. A&M-Commerce",78
2023,"South Alabama",75,"James Madison",66
2023,Chattanooga,74,Wofford,62
2023,"St. Thomas (MN)",67,"Western Ill.",60
2023,Wisconsin,71,Minnesota,67
2023,Northwestern,65,Rutgers,53
2023,"Northern Ariz.",81,"Eastern Wash.",80
2023,Delaware,60,Towson,86
2023,"New Orleans",90,"Houston Christian",69
2023,"Texas St.",58,Louisiana,64
2023,"South Dakota",68,"North Dakota St.",70
2023,"Northern Colo.",73,"Montana St.",84
2023,McNeese,77,Nicholls,71
2023,UNCW,79,Hofstra,73
2023,"Northern Ky.",75,"Youngstown St.",63
2023,"St. Thomas (MN)",65,"Oral Roberts",70
2023,Chattanooga,79,Furman,88
2023,"South Alabama",66,Louisiana,71
2023,"Idaho St.",74,Montana,83
2023,"New Orleans",82,"Southeastern La.",78
2023,Towson,72,"Col. of Charleston",77
2023,BYU,69,"Saint Mary's (CA)",76
2023,"Cleveland St.",93,Milwaukee,80
2023,"North Dakota St.",89,"South Dakota St.",79
2023,"Sacramento St.",64,"Weber St.",70
2023,"San Francisco",73,Gonzaga,84
